subject category,predicate,object category,begin_fid,end_fid,video_id
car,move_toward,car,855,885,ILSVRC2015_train_00660000
car,move_left,car,855,885,ILSVRC2015_train_00660000
car,move_toward,car,855,885,ILSVRC2015_train_00660000
car,move_right,car,855,885,ILSVRC2015_train_00660000
car,move_right,car,855,885,ILSVRC2015_train_00660000
car,move_left,car,855,885,ILSVRC2015_train_00660000
car,follow,car,855,885,ILSVRC2015_train_00660000
car,move_left,car,855,885,ILSVRC2015_train_00660000
car,move_right,car,855,885,ILSVRC2015_train_00660000
car,follow,car,855,885,ILSVRC2015_train_00660000
car,move_right,car,855,885,ILSVRC2015_train_00660000
car,move_toward,car,855,885,ILSVRC2015_train_00660000
car,move_toward,car,855,885,ILSVRC2015_train_00660000
car,move_left,car,855,885,ILSVRC2015_train_00660000
car,move_right,car,855,885,ILSVRC2015_train_00660000
car,move_toward,car,855,885,ILSVRC2015_train_00660000
car,move_toward,car,855,885,ILSVRC2015_train_00660000
car,move_left,car,855,885,ILSVRC2015_train_00660000
train,move_front,train,870,900,ILSVRC2015_train_00661004
train,move_toward,train,870,900,ILSVRC2015_train_00661004
train,move_behind,train,870,900,ILSVRC2015_train_00661004
train,move_toward,train,870,900,ILSVRC2015_train_00661004
train,move_front,train,1020,1050,ILSVRC2015_train_00661004
train,move_toward,train,1020,1050,ILSVRC2015_train_00661004
train,move_behind,train,1020,1050,ILSVRC2015_train_00661004
train,move_toward,train,1020,1050,ILSVRC2015_train_00661004
bicycle,stop_behind,bird,0,30,ILSVRC2015_train_00667002
bicycle,taller,bird,0,30,ILSVRC2015_train_00667002
bicycle,larger,bird,0,30,ILSVRC2015_train_00667002
bird,run_toward,bicycle,0,30,ILSVRC2015_train_00667002
bird,run_front,bicycle,0,30,ILSVRC2015_train_00667002
bicycle,stop_left,bird,75,105,ILSVRC2015_train_00667002
bicycle,taller,bird,75,105,ILSVRC2015_train_00667002
bicycle,larger,bird,75,105,ILSVRC2015_train_00667002
bird,walk_right,bicycle,75,105,ILSVRC2015_train_00667002
rabbit,run_right,bird,15,45,ILSVRC2015_train_00667003
rabbit,faster,bird,15,45,ILSVRC2015_train_00667003
bird,walk_left,rabbit,15,45,ILSVRC2015_train_00667003
bird,follow,rabbit,15,45,ILSVRC2015_train_00667003
rabbit,run_right,bird,30,60,ILSVRC2015_train_00667003
rabbit,faster,bird,30,60,ILSVRC2015_train_00667003
bird,walk_left,rabbit,30,60,ILSVRC2015_train_00667003
bird,follow,rabbit,30,60,ILSVRC2015_train_00667003
rabbit,walk_right,bird,60,90,ILSVRC2015_train_00667003
bird,run_left,rabbit,60,90,ILSVRC2015_train_00667003
bird,faster,rabbit,60,90,ILSVRC2015_train_00667003
bird,chase,rabbit,60,90,ILSVRC2015_train_00667003
rabbit,run_right,bird,90,120,ILSVRC2015_train_00667003
rabbit,run_behind,bird,90,120,ILSVRC2015_train_00667003
rabbit,faster,bird,90,120,ILSVRC2015_train_00667003
bird,run_front,rabbit,90,120,ILSVRC2015_train_00667003
bird,run_left,rabbit,90,120,ILSVRC2015_train_00667003
bird,chase,rabbit,90,120,ILSVRC2015_train_00667003
rabbit,run_behind,bird,105,135,ILSVRC2015_train_00667003
rabbit,faster,bird,105,135,ILSVRC2015_train_00667003
bird,run_front,rabbit,105,135,ILSVRC2015_train_00667003
bird,chase,rabbit,105,135,ILSVRC2015_train_00667003
rabbit,run_behind,bird,180,210,ILSVRC2015_train_00667003
bird,run_front,rabbit,180,210,ILSVRC2015_train_00667003
bird,chase,rabbit,180,210,ILSVRC2015_train_00667003
rabbit,sit_right,bird,210,240,ILSVRC2015_train_00667003
rabbit,sit_next_to,bird,210,240,ILSVRC2015_train_00667003
rabbit,sit_behind,bird,210,240,ILSVRC2015_train_00667003
bird,run_next_to,rabbit,210,240,ILSVRC2015_train_00667003
bird,run_past,rabbit,210,240,ILSVRC2015_train_00667003
bird,run_front,rabbit,210,240,ILSVRC2015_train_00667003
bird,run_left,rabbit,210,240,ILSVRC2015_train_00667003
bird,chase,rabbit,210,240,ILSVRC2015_train_00667003
rabbit,run_front,bird,255,285,ILSVRC2015_train_00667003
rabbit,run_left,bird,255,285,ILSVRC2015_train_00667003
bird,stand_behind,rabbit,255,285,ILSVRC2015_train_00667003
bird,stand_right,rabbit,255,285,ILSVRC2015_train_00667003
bird,walk_next_to,rabbit,90,120,ILSVRC2015_train_00667004
bird,walk_past,rabbit,90,120,ILSVRC2015_train_00667004
bird,walk_behind,rabbit,90,120,ILSVRC2015_train_00667004
bird,play,rabbit,90,120,ILSVRC2015_train_00667004
rabbit,sit_next_to,bird,90,120,ILSVRC2015_train_00667004
rabbit,sit_front,bird,90,120,ILSVRC2015_train_00667004
bird,walk_next_to,rabbit,120,150,ILSVRC2015_train_00667004
bird,walk_behind,rabbit,120,150,ILSVRC2015_train_00667004
bird,follow,rabbit,120,150,ILSVRC2015_train_00667004
rabbit,walk_next_to,bird,120,150,ILSVRC2015_train_00667004
rabbit,walk_front,bird,120,150,ILSVRC2015_train_00667004
bird,walk_next_to,rabbit,150,180,ILSVRC2015_train_00667004
bird,walk_behind,rabbit,150,180,ILSVRC2015_train_00667004
bird,walk_toward,rabbit,150,180,ILSVRC2015_train_00667004
rabbit,walk_next_to,bird,150,180,ILSVRC2015_train_00667004
rabbit,walk_front,bird,150,180,ILSVRC2015_train_00667004
bird,stand_right,rabbit,330,360,ILSVRC2015_train_00667004
bird,stand_next_to,rabbit,330,360,ILSVRC2015_train_00667004
rabbit,walk_next_to,bird,330,360,ILSVRC2015_train_00667004
rabbit,walk_past,bird,330,360,ILSVRC2015_train_00667004
rabbit,walk_left,bird,330,360,ILSVRC2015_train_00667004
bird,walk_right,rabbit,375,405,ILSVRC2015_train_00667004
bird,walk_next_to,rabbit,375,405,ILSVRC2015_train_00667004
bird,walk_past,rabbit,375,405,ILSVRC2015_train_00667004
rabbit,sit_next_to,bird,375,405,ILSVRC2015_train_00667004
rabbit,sit_left,bird,375,405,ILSVRC2015_train_00667004
bird,stand_next_to,rabbit,420,450,ILSVRC2015_train_00667004
bird,stand_front,rabbit,420,450,ILSVRC2015_train_00667004
rabbit,walk_next_to,bird,420,450,ILSVRC2015_train_00667004
rabbit,walk_past,bird,420,450,ILSVRC2015_train_00667004
rabbit,walk_behind,bird,420,450,ILSVRC2015_train_00667004
bird,walk_left,rabbit,435,465,ILSVRC2015_train_00667004
bird,chase,rabbit,435,465,ILSVRC2015_train_00667004
rabbit,walk_right,bird,435,465,ILSVRC2015_train_00667004
rabbit,walk_away,bird,435,465,ILSVRC2015_train_00667004
rabbit,faster,bird,435,465,ILSVRC2015_train_00667004
bird,walk_next_to,rabbit,495,525,ILSVRC2015_train_00667004
bird,walk_past,rabbit,495,525,ILSVRC2015_train_00667004
bird,walk_behind,rabbit,495,525,ILSVRC2015_train_00667004
bird,chase,rabbit,495,525,ILSVRC2015_train_00667004
rabbit,sit_next_to,bird,495,525,ILSVRC2015_train_00667004
rabbit,sit_front,bird,495,525,ILSVRC2015_train_00667004
bird,stand_right,rabbit,570,600,ILSVRC2015_train_00667004
bird,stand_next_to,rabbit,570,600,ILSVRC2015_train_00667004
rabbit,sit_next_to,bird,570,600,ILSVRC2015_train_00667004
rabbit,sit_left,bird,570,600,ILSVRC2015_train_00667004
bird,run_right,rabbit,705,735,ILSVRC2015_train_00667004
bird,run_next_to,rabbit,705,735,ILSVRC2015_train_00667004
bird,run_past,rabbit,705,735,ILSVRC2015_train_00667004
bird,faster,rabbit,705,735,ILSVRC2015_train_00667004
bird,chase,rabbit,705,735,ILSVRC2015_train_00667004
rabbit,walk_next_to,bird,705,735,ILSVRC2015_train_00667004
rabbit,walk_left,bird,705,735,ILSVRC2015_train_00667004
bird,run_front,rabbit,780,810,ILSVRC2015_train_00667004
bird,chase,rabbit,780,810,ILSVRC2015_train_00667004
rabbit,run_behind,bird,780,810,ILSVRC2015_train_00667004
bird,walk_right,rabbit,870,900,ILSVRC2015_train_00667004
bird,walk_toward,rabbit,870,900,ILSVRC2015_train_00667004
bird,follow,rabbit,870,900,ILSVRC2015_train_00667004
rabbit,walk_left,bird,870,900,ILSVRC2015_train_00667004
red_panda,walk_next_to,red_panda,195,225,ILSVRC2015_train_00669001
red_panda,walk_behind,red_panda,195,225,ILSVRC2015_train_00669001
red_panda,stand_next_to,red_panda,195,225,ILSVRC2015_train_00669001
red_panda,stand_front,red_panda,195,225,ILSVRC2015_train_00669001
red_panda,play,red_panda,195,225,ILSVRC2015_train_00669001
red_panda,watch,red_panda,195,225,ILSVRC2015_train_00669001
red_panda,walk_behind,red_panda,210,240,ILSVRC2015_train_00669001
red_panda,walk_away,red_panda,210,240,ILSVRC2015_train_00669001
red_panda,walk_left,red_panda,210,240,ILSVRC2015_train_00669001
red_panda,jump_front,red_panda,210,240,ILSVRC2015_train_00669001
red_panda,jump_right,red_panda,210,240,ILSVRC2015_train_00669001
red_panda,play,red_panda,210,240,ILSVRC2015_train_00669001
red_panda,watch,red_panda,210,240,ILSVRC2015_train_00669001
red_panda,stand_left,red_panda,240,270,ILSVRC2015_train_00669001
red_panda,jump_toward,red_panda,240,270,ILSVRC2015_train_00669001
red_panda,jump_right,red_panda,240,270,ILSVRC2015_train_00669001
red_panda,watch,red_panda,240,270,ILSVRC2015_train_00669001
red_panda,stand_left,red_panda,255,285,ILSVRC2015_train_00669001
red_panda,stand_right,red_panda,255,285,ILSVRC2015_train_00669001
red_panda,watch,red_panda,255,285,ILSVRC2015_train_00669001
red_panda,sit_left,red_panda,270,300,ILSVRC2015_train_00669001
red_panda,stand_right,red_panda,270,300,ILSVRC2015_train_00669001
red_panda,watch,red_panda,270,300,ILSVRC2015_train_00669001
red_panda,lie_left,red_panda,285,315,ILSVRC2015_train_00669001
red_panda,stand_right,red_panda,285,315,ILSVRC2015_train_00669001
red_panda,lie_next_to,red_panda,300,330,ILSVRC2015_train_00669001
red_panda,lie_left,red_panda,300,330,ILSVRC2015_train_00669001
red_panda,jump_next_to,red_panda,300,330,ILSVRC2015_train_00669001
red_panda,jump_right,red_panda,300,330,ILSVRC2015_train_00669001
horse,walk_right,person,0,30,ILSVRC2015_train_00673002
horse,walk_with,person,0,30,ILSVRC2015_train_00673002
person,walk_with,horse,0,30,ILSVRC2015_train_00673002
person,walk_left,horse,0,30,ILSVRC2015_train_00673002
horse,walk_right,person,75,105,ILSVRC2015_train_00673002
horse,walk_with,person,75,105,ILSVRC2015_train_00673002
person,walk_with,horse,75,105,ILSVRC2015_train_00673002
person,walk_left,horse,75,105,ILSVRC2015_train_00673002
horse,walk_right,person,150,180,ILSVRC2015_train_00673002
horse,walk_with,person,150,180,ILSVRC2015_train_00673002
person,walk_with,horse,150,180,ILSVRC2015_train_00673002
person,walk_left,horse,150,180,ILSVRC2015_train_00673002
monkey,sit_right,monkey,30,60,ILSVRC2015_train_00679000
monkey,walk_left,monkey,30,60,ILSVRC2015_train_00679000
monkey,play,monkey,30,60,ILSVRC2015_train_00679000
monkey,touch,monkey,30,60,ILSVRC2015_train_00679000
monkey,stand_right,monkey,105,135,ILSVRC2015_train_00679000
monkey,stand_front,monkey,105,135,ILSVRC2015_train_00679000
monkey,sit_behind,monkey,105,135,ILSVRC2015_train_00679000
monkey,sit_left,monkey,105,135,ILSVRC2015_train_00679000
monkey,play,monkey,105,135,ILSVRC2015_train_00679000
monkey,watch,monkey,105,135,ILSVRC2015_train_00679000
monkey,touch,monkey,105,135,ILSVRC2015_train_00679000
monkey,stand_right,monkey,210,240,ILSVRC2015_train_00679000
monkey,stand_front,monkey,210,240,ILSVRC2015_train_00679000
monkey,sit_behind,monkey,210,240,ILSVRC2015_train_00679000
monkey,sit_left,monkey,210,240,ILSVRC2015_train_00679000
monkey,play,monkey,210,240,ILSVRC2015_train_00679000
monkey,sit_behind,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_above,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_left,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_right,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_front,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_beneath,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_behind,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_above,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_front,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_beneath,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_front,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_left,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_right,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_behind,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_above,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_left,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_right,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_beneath,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_right,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_next_to,monkey,0,30,ILSVRC2015_train_00679001
monkey,taller,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_next_to,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_left,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_front,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_beneath,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_behind,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_above,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_front,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_behind,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_front,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_beneath,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_behind,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_above,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_front,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_left,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_right,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_behind,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_above,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_left,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_right,monkey,0,30,ILSVRC2015_train_00679001
monkey,sit_beneath,monkey,0,30,ILSVRC2015_train_00679001
cattle,walk_front,cattle,0,30,ILSVRC2015_train_00682004
cattle,walk_left,cattle,0,30,ILSVRC2015_train_00682004
cattle,stand_right,cattle,0,30,ILSVRC2015_train_00682004
cattle,stand_behind,cattle,0,30,ILSVRC2015_train_00682004
cattle,walk_past,cattle,0,30,ILSVRC2015_train_00682004
cattle,walk_front,cattle,0,30,ILSVRC2015_train_00682004
cattle,stand_behind,cattle,0,30,ILSVRC2015_train_00682004
cattle,stand_right,cattle,0,30,ILSVRC2015_train_00682004
cattle,stand_left,cattle,0,30,ILSVRC2015_train_00682004
cattle,stand_front,cattle,75,105,ILSVRC2015_train_00682004
cattle,stand_behind,cattle,75,105,ILSVRC2015_train_00682004
cattle,stand_right,cattle,75,105,ILSVRC2015_train_00682004
cattle,stand_front,cattle,75,105,ILSVRC2015_train_00682004
cattle,stand_behind,cattle,75,105,ILSVRC2015_train_00682004
cattle,stand_left,cattle,75,105,ILSVRC2015_train_00682004
cattle,stand_right,cattle,75,105,ILSVRC2015_train_00682004
cattle,stand_left,cattle,75,105,ILSVRC2015_train_00682004
dog,run_right,car,75,105,ILSVRC2015_train_00683000
car,stop_left,dog,75,105,ILSVRC2015_train_00683000
car,taller,dog,75,105,ILSVRC2015_train_00683000
car,larger,dog,75,105,ILSVRC2015_train_00683000
dog,walk_next_to,person,75,105,ILSVRC2015_train_00683000
dog,walk_with,person,75,105,ILSVRC2015_train_00683000
dog,walk_left,person,75,105,ILSVRC2015_train_00683000
dog,watch,person,75,105,ILSVRC2015_train_00683000
person,walk_next_to,dog,75,105,ILSVRC2015_train_00683000
person,walk_with,dog,75,105,ILSVRC2015_train_00683000
person,walk_right,dog,75,105,ILSVRC2015_train_00683000
person,taller,dog,75,105,ILSVRC2015_train_00683000
person,larger,dog,75,105,ILSVRC2015_train_00683000
car,stop_left,person,75,105,ILSVRC2015_train_00683000
person,walk_right,car,75,105,ILSVRC2015_train_00683000
dog,walk_right,car,165,195,ILSVRC2015_train_00683000
car,stop_left,dog,165,195,ILSVRC2015_train_00683000
car,taller,dog,165,195,ILSVRC2015_train_00683000
car,larger,dog,165,195,ILSVRC2015_train_00683000
dog,walk_next_to,person,165,195,ILSVRC2015_train_00683000
dog,walk_behind,person,165,195,ILSVRC2015_train_00683000
dog,follow,person,165,195,ILSVRC2015_train_00683000
person,walk_next_to,dog,165,195,ILSVRC2015_train_00683000
person,walk_front,dog,165,195,ILSVRC2015_train_00683000
person,taller,dog,165,195,ILSVRC2015_train_00683000
person,larger,dog,165,195,ILSVRC2015_train_00683000
person,pull,dog,165,195,ILSVRC2015_train_00683000
person,watch,dog,165,195,ILSVRC2015_train_00683000
car,stop_left,person,165,195,ILSVRC2015_train_00683000
person,walk_right,car,165,195,ILSVRC2015_train_00683000
dog,run_next_to,person,255,285,ILSVRC2015_train_00683000
dog,run_left,person,255,285,ILSVRC2015_train_00683000
person,walk_next_to,dog,255,285,ILSVRC2015_train_00683000
person,walk_right,dog,255,285,ILSVRC2015_train_00683000
person,taller,dog,255,285,ILSVRC2015_train_00683000
person,larger,dog,255,285,ILSVRC2015_train_00683000
person,pull,dog,255,285,ILSVRC2015_train_00683000
person,sit_inside,watercraft,75,105,ILSVRC2015_train_00691000
person,drive,watercraft,75,105,ILSVRC2015_train_00691000
person,sit_inside,watercraft,105,135,ILSVRC2015_train_00691000
person,drive,watercraft,105,135,ILSVRC2015_train_00691000
car,stop_right,car,15,45,ILSVRC2015_train_00698000
car,stop_behind,car,15,45,ILSVRC2015_train_00698000
car,stop_front,car,15,45,ILSVRC2015_train_00698000
car,stop_left,car,15,45,ILSVRC2015_train_00698000
car,stop_right,car,30,60,ILSVRC2015_train_00698000
car,stop_behind,car,30,60,ILSVRC2015_train_00698000
car,stop_front,car,30,60,ILSVRC2015_train_00698000
car,stop_left,car,30,60,ILSVRC2015_train_00698000
car,stop_right,bear,105,135,ILSVRC2015_train_00698000
car,stop_front,bear,105,135,ILSVRC2015_train_00698000
car,taller,bear,105,135,ILSVRC2015_train_00698000
car,larger,bear,105,135,ILSVRC2015_train_00698000
bear,stand_behind,car,105,135,ILSVRC2015_train_00698000
bear,stand_left,car,105,135,ILSVRC2015_train_00698000
car,stop_right,bear,105,135,ILSVRC2015_train_00698000
car,stop_front,bear,105,135,ILSVRC2015_train_00698000
car,taller,bear,105,135,ILSVRC2015_train_00698000
car,larger,bear,105,135,ILSVRC2015_train_00698000
bear,stand_behind,car,105,135,ILSVRC2015_train_00698000
bear,stand_left,car,105,135,ILSVRC2015_train_00698000
bear,stand_right,bear,105,135,ILSVRC2015_train_00698000
bear,stand_next_to,bear,105,135,ILSVRC2015_train_00698000
bear,stand_next_to,bear,105,135,ILSVRC2015_train_00698000
bear,stand_left,bear,105,135,ILSVRC2015_train_00698000
bear,taller,bear,105,135,ILSVRC2015_train_00698000
bear,larger,bear,105,135,ILSVRC2015_train_00698000
car,stop_right,car,150,180,ILSVRC2015_train_00698000
car,stop_behind,car,150,180,ILSVRC2015_train_00698000
car,stop_front,car,150,180,ILSVRC2015_train_00698000
car,stop_left,car,150,180,ILSVRC2015_train_00698000
car,stop_right,car,270,300,ILSVRC2015_train_00698000
car,stop_behind,car,270,300,ILSVRC2015_train_00698000
car,stop_front,car,270,300,ILSVRC2015_train_00698000
car,stop_left,car,270,300,ILSVRC2015_train_00698000
car,stop_behind,car,285,315,ILSVRC2015_train_00698000
car,stop_left,car,285,315,ILSVRC2015_train_00698000
car,stop_front,car,285,315,ILSVRC2015_train_00698000
car,stop_right,car,285,315,ILSVRC2015_train_00698000
car,stop_front,car,315,345,ILSVRC2015_train_00698000
car,stop_behind,car,315,345,ILSVRC2015_train_00698000
car,stop_front,car,315,345,ILSVRC2015_train_00698000
car,stop_left,car,315,345,ILSVRC2015_train_00698000
car,stop_behind,car,315,345,ILSVRC2015_train_00698000
car,stop_right,car,315,345,ILSVRC2015_train_00698000
car,stop_front,car,315,345,ILSVRC2015_train_00698000
car,stop_left,car,315,345,ILSVRC2015_train_00698000
car,stop_behind,car,315,345,ILSVRC2015_train_00698000
car,stop_right,car,315,345,ILSVRC2015_train_00698000
car,stop_behind,car,330,360,ILSVRC2015_train_00698000
car,stop_front,car,330,360,ILSVRC2015_train_00698000
car,stop_front,car,330,360,ILSVRC2015_train_00698000
car,stop_left,car,330,360,ILSVRC2015_train_00698000
car,stop_behind,car,330,360,ILSVRC2015_train_00698000
car,stop_right,car,330,360,ILSVRC2015_train_00698000
car,stop_front,car,330,360,ILSVRC2015_train_00698000
car,stop_behind,car,330,360,ILSVRC2015_train_00698000
car,stop_right,car,345,375,ILSVRC2015_train_00698000
car,stop_behind,car,345,375,ILSVRC2015_train_00698000
car,stop_front,car,345,375,ILSVRC2015_train_00698000
car,stop_left,car,345,375,ILSVRC2015_train_00698000
car,stop_behind,car,345,375,ILSVRC2015_train_00698000
